Sample.Label;distance;año;tipo_nido;Region.Label;Effort;Area
36;9;2018;mata;coloniaML;1;350000
36;9;2018;mata;coloniaML;1;350000
36;9;2018;mata;coloniaML;1;350000
36;9;2018;mata;coloniaML;1;350000
36;9;2018;mata;coloniaML;1;350000
36;9;2018;mata;coloniaML;1;350000
36;9;2018;mata;coloniaML;1;350000
36;9;2018;mata;coloniaML;1;350000
36;9;2018;mata;coloniaML;1;350000
36;9;2018;mata;coloniaML;1;350000
36;9;2018;mata;coloniaML;1;350000
36;9;2018;mata;coloniaML;1;350000
36;9;2018;mata;coloniaML;1;350000
36;9;2018;mata;coloniaML;1;350000
36;9;2018;mata;coloniaML;1;350000
36;9;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;10;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;11;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;12;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;13;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;14;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;15;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;16;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;17;2018;mata;coloniaML;1;350000
36;18;2018;mata;coloniaML;1;350000
36;18;2018;mata;coloniaML;1;350000
36;18;2018;mata;coloniaML;1;350000
36;18;2018;mata;coloniaML;1;350000
36;18;2018;mata;coloniaML;1;350000
36;18;2018;mata;coloniaML;1;350000
36;18;2018;mata;coloniaML;1;350000
36;18;2018;mata;coloniaML;1;350000
36;18;2018;mata;coloniaML;1;350000
36;18;2018;mata;coloniaML;1;350000
36;18;2018;mata;coloniaML;1;350000
36;18;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;19;2018;mata;coloniaML;1;350000
36;20;2018;mata;coloniaML;1;350000
36;20;2018;mata;coloniaML;1;350000
36;20;2018;mata;coloniaML;1;350000
36;20;2018;mata;coloniaML;1;350000
36;20;2018;mata;coloniaML;1;350000
36;20;2018;mata;coloniaML;1;350000
36;20;2018;mata;coloniaML;1;350000
36;20;2018;mata;coloniaML;1;350000
36;20;2018;mata;coloniaML;1;350000
36;20;2018;mata;coloniaML;1;350000
36;20;2018;mata;coloniaML;1;350000
36;20;2018;mata;coloniaML;1;350000
37;3;2018;cueva;coloniaML;1;350000
37;3;2018;cueva;coloniaML;1;350000
37;3;2018;cueva;coloniaML;1;350000
37;3;2018;cueva;coloniaML;1;350000
37;4;2018;mata;coloniaML;1;350000
37;4;2018;mata;coloniaML;1;350000
37;4;2018;mata;coloniaML;1;350000
37;4;2018;mata;coloniaML;1;350000
37;4;2018;mata;coloniaML;1;350000
37;4;2018;mata;coloniaML;1;350000
37;4;2018;mata;coloniaML;1;350000
37;5;2018;mata;coloniaML;1;350000
37;5;2018;mata;coloniaML;1;350000
37;5;2018;mata;coloniaML;1;350000
37;5;2018;mata;coloniaML;1;350000
37;5;2018;mata;coloniaML;1;350000
37;5;2018;mata;coloniaML;1;350000
37;5;2018;mata;coloniaML;1;350000
37;5;2018;mata;coloniaML;1;350000
37;5;2018;mata;coloniaML;1;350000
37;6;2018;mata;coloniaML;1;350000
37;6;2018;mata;coloniaML;1;350000
37;6;2018;mata;coloniaML;1;350000
37;6;2018;mata;coloniaML;1;350000
37;6;2018;mata;coloniaML;1;350000
37;7;2018;mata;coloniaML;1;350000
37;7;2018;mata;coloniaML;1;350000
37;7;2018;mata;coloniaML;1;350000
37;7;2018;mata;coloniaML;1;350000
37;7;2018;mata;coloniaML;1;350000
37;7;2018;cueva;coloniaML;1;350000
37;8;2018;mata;coloniaML;1;350000
37;8;2018;mata;coloniaML;1;350000
37;8;2018;mata;coloniaML;1;350000
37;8;2018;mata;coloniaML;1;350000
37;8;2018;mata;coloniaML;1;350000
37;8;2018;cueva;coloniaML;1;350000
37;8;2018;cueva;coloniaML;1;350000
37;9;2018;mata;coloniaML;1;350000
37;9;2018;mata;coloniaML;1;350000
37;10;2018;mata;coloniaML;1;350000
37;10;2018;mata;coloniaML;1;350000
37;10;2018;mata;coloniaML;1;350000
37;10;2018;mata;coloniaML;1;350000
37;10;2018;mata;coloniaML;1;350000
37;10;2018;mata;coloniaML;1;350000
37;10;2018;mata;coloniaML;1;350000
37;10;2018;mata;coloniaML;1;350000
37;10;2018;cueva;coloniaML;1;350000
37;11;2018;mata;coloniaML;1;350000
37;11;2018;mata;coloniaML;1;350000
37;11;2018;cueva;coloniaML;1;350000
37;11;2018;cueva;coloniaML;1;350000
37;12;2018;mata;coloniaML;1;350000
37;12;2018;cueva;coloniaML;1;350000
37;12;2018;cueva;coloniaML;1;350000
37;13;2018;mata;coloniaML;1;350000
37;13;2018;mata;coloniaML;1;350000
37;13;2018;mata;coloniaML;1;350000
37;13;2018;mata;coloniaML;1;350000
37;13;2018;mata;coloniaML;1;350000
37;13;2018;mata;coloniaML;1;350000
37;13;2018;cueva;coloniaML;1;350000
37;13;2018;cueva;coloniaML;1;350000
37;13;2018;cueva;coloniaML;1;350000
37;14;2018;mata;coloniaML;1;350000
37;14;2018;mata;coloniaML;1;350000
37;14;2018;mata;coloniaML;1;350000
37;14;2018;mata;coloniaML;1;350000
37;14;2018;cueva;coloniaML;1;350000
37;15;2018;mata;coloniaML;1;350000
37;15;2018;mata;coloniaML;1;350000
37;15;2018;mata;coloniaML;1;350000
37;15;2018;mata;coloniaML;1;350000
37;15;2018;mata;coloniaML;1;350000
37;15;2018;mata;coloniaML;1;350000
37;15;2018;mata;coloniaML;1;350000
37;15;2018;cueva;coloniaML;1;350000
37;15;2018;cueva;coloniaML;1;350000
37;15;2018;cueva;coloniaML;1;350000
37;15;2018;cueva;coloniaML;1;350000
37;15;2018;cueva;coloniaML;1;350000
37;15;2018;cueva;coloniaML;1;350000
37;16;2018;mata;coloniaML;1;350000
37;16;2018;mata;coloniaML;1;350000
37;16;2018;mata;coloniaML;1;350000
37;16;2018;mata;coloniaML;1;350000
37;16;2018;mata;coloniaML;1;350000
37;16;2018;mata;coloniaML;1;350000
37;16;2018;mata;coloniaML;1;350000
37;16;2018;mata;coloniaML;1;350000
37;16;2018;mata;coloniaML;1;350000
37;16;2018;mata;coloniaML;1;350000
37;16;2018;mata;coloniaML;1;350000
37;16;2018;mata;coloniaML;1;350000
37;16;2018;cueva;coloniaML;1;350000
37;17;2018;mata;coloniaML;1;350000
37;17;2018;mata;coloniaML;1;350000
37;17;2018;mata;coloniaML;1;350000
37;17;2018;mata;coloniaML;1;350000
37;17;2018;mata;coloniaML;1;350000
37;17;2018;mata;coloniaML;1;350000
37;17;2018;mata;coloniaML;1;350000
37;17;2018;mata;coloniaML;1;350000
37;17;2018;mata;coloniaML;1;350000
37;17;2018;mata;coloniaML;1;350000
37;17;2018;mata;coloniaML;1;350000
37;17;2018;cueva;coloniaML;1;350000
37;17;2018;cueva;coloniaML;1;350000
37;18;2018;mata;coloniaML;1;350000
37;18;2018;mata;coloniaML;1;350000
37;18;2018;mata;coloniaML;1;350000
37;18;2018;mata;coloniaML;1;350000
37;18;2018;mata;coloniaML;1;350000
37;18;2018;mata;coloniaML;1;350000
37;18;2018;mata;coloniaML;1;350000
37;18;2018;mata;coloniaML;1;350000
37;18;2018;mata;coloniaML;1;350000
37;18;2018;mata;coloniaML;1;350000
37;18;2018;mata;coloniaML;1;350000
37;18;2018;mata;coloniaML;1;350000
37;18;2018;mata;coloniaML;1;350000
37;18;2018;mata;coloniaML;1;350000
37;18;2018;mata;coloniaML;1;350000
37;18;2018;cueva;coloniaML;1;350000
37;18;2018;cueva;coloniaML;1;350000
37;18;2018;cueva;coloniaML;1;350000
37;19;2018;mata;coloniaML;1;350000
37;19;2018;mata;coloniaML;1;350000
37;19;2018;mata;coloniaML;1;350000
37;19;2018;mata;coloniaML;1;350000
37;19;2018;mata;coloniaML;1;350000
37;19;2018;mata;coloniaML;1;350000
37;19;2018;mata;coloniaML;1;350000
37;19;2018;cueva;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;mata;coloniaML;1;350000
37;20;2018;cueva;coloniaML;1;350000
37;20;2018;cueva;coloniaML;1;350000
37;20;2018;cueva;coloniaML;1;350000
37;20;2018;cueva;coloniaML;1;350000
37;20;2018;cueva;coloniaML;1;350000
37;20;2018;cueva;coloniaML;1;350000
38;1;2018;mata;coloniaML;1;350000
38;1;2018;mata;coloniaML;1;350000
38;1;2018;mata;coloniaML;1;350000
38;1;2018;mata;coloniaML;1;350000
38;1;2018;mata;coloniaML;1;350000
38;1;2018;mata;coloniaML;1;350000
38;1;2018;mata;coloniaML;1;350000
38;1;2018;mata;coloniaML;1;350000
38;1;2018;mata;coloniaML;1;350000
38;1;2018;mata;coloniaML;1;350000
38;2;2018;mata;coloniaML;1;350000
38;2;2018;mata;coloniaML;1;350000
38;2;2018;mata;coloniaML;1;350000
38;2;2018;mata;coloniaML;1;350000
38;3;2018;mata;coloniaML;1;350000
38;3;2018;mata;coloniaML;1;350000
38;3;2018;mata;coloniaML;1;350000
38;4;2018;mata;coloniaML;1;350000
38;4;2018;mata;coloniaML;1;350000
38;4;2018;mata;coloniaML;1;350000
38;5;2018;mata;coloniaML;1;350000
38;5;2018;mata;coloniaML;1;350000
38;5;2018;mata;coloniaML;1;350000
38;5;2018;mata;coloniaML;1;350000
38;6;2018;mata;coloniaML;1;350000
38;6;2018;mata;coloniaML;1;350000
38;6;2018;mata;coloniaML;1;350000
38;6;2018;mata;coloniaML;1;350000
38;6;2018;mata;coloniaML;1;350000
38;7;2018;mata;coloniaML;1;350000
38;7;2018;mata;coloniaML;1;350000
38;7;2018;mata;coloniaML;1;350000
38;7;2018;mata;coloniaML;1;350000
38;7;2018;mata;coloniaML;1;350000
38;7;2018;mata;coloniaML;1;350000
38;7;2018;mata;coloniaML;1;350000
38;7;2018;mata;coloniaML;1;350000
38;8;2018;mata;coloniaML;1;350000
38;8;2018;mata;coloniaML;1;350000
38;8;2018;mata;coloniaML;1;350000
38;8;2018;mata;coloniaML;1;350000
38;8;2018;mata;coloniaML;1;350000
38;8;2018;mata;coloniaML;1;350000
38;8;2018;mata;coloniaML;1;350000
38;8;2018;mata;coloniaML;1;350000
38;8;2018;mata;coloniaML;1;350000
38;8;2018;mata;coloniaML;1;350000
38;9;2018;mata;coloniaML;1;350000
38;9;2018;mata;coloniaML;1;350000
38;9;2018;mata;coloniaML;1;350000
38;9;2018;mata;coloniaML;1;350000
38;9;2018;mata;coloniaML;1;350000
38;9;2018;mata;coloniaML;1;350000
38;9;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;10;2018;mata;coloniaML;1;350000
38;11;2018;mata;coloniaML;1;350000
38;11;2018;mata;coloniaML;1;350000
38;11;2018;mata;coloniaML;1;350000
38;11;2018;mata;coloniaML;1;350000
38;11;2018;mata;coloniaML;1;350000
38;11;2018;mata;coloniaML;1;350000
38;11;2018;mata;coloniaML;1;350000
38;11;2018;mata;coloniaML;1;350000
38;11;2018;mata;coloniaML;1;350000
38;11;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;12;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;13;2018;mata;coloniaML;1;350000
38;14;2018;mata;coloniaML;1;350000
38;14;2018;mata;coloniaML;1;350000
38;14;2018;mata;coloniaML;1;350000
38;14;2018;mata;coloniaML;1;350000
38;14;2018;mata;coloniaML;1;350000
38;14;2018;mata;coloniaML;1;350000
38;14;2018;mata;coloniaML;1;350000
38;14;2018;mata;coloniaML;1;350000
38;14;2018;mata;coloniaML;1;350000
38;14;2018;mata;coloniaML;1;350000
38;14;2018;mata;coloniaML;1;350000
38;15;2018;mata;coloniaML;1;350000
38;15;2018;mata;coloniaML;1;350000
38;16;2018;mata;coloniaML;1;350000
38;17;2018;mata;coloniaML;1;350000
38;17;2018;mata;coloniaML;1;350000
38;17;2018;mata;coloniaML;1;350000
38;17;2018;mata;coloniaML;1;350000
38;17;2018;mata;coloniaML;1;350000
38;18;2018;mata;coloniaML;1;350000
38;18;2018;mata;coloniaML;1;350000
38;18;2018;mata;coloniaML;1;350000
38;18;2018;mata;coloniaML;1;350000
38;18;2018;mata;coloniaML;1;350000
38;19;2018;mata;coloniaML;1;350000
38;19;2018;mata;coloniaML;1;350000
38;19;2018;mata;coloniaML;1;350000
38;19;2018;mata;coloniaML;1;350000
38;19;2018;mata;coloniaML;1;350000
38;19;2018;mata;coloniaML;1;350000
38;19;2018;mata;coloniaML;1;350000
38;19;2018;mata;coloniaML;1;350000
38;19;2018;mata;coloniaML;1;350000
38;19;2018;mata;coloniaML;1;350000
38;19;2018;mata;coloniaML;1;350000
38;19;2018;mata;coloniaML;1;350000
38;20;2018;mata;coloniaML;1;350000
38;20;2018;mata;coloniaML;1;350000
38;20;2018;mata;coloniaML;1;350000
38;20;2018;mata;coloniaML;1;350000
38;20;2018;mata;coloniaML;1;350000
38;20;2018;mata;coloniaML;1;350000
38;20;2018;mata;coloniaML;1;350000
38;20;2018;mata;coloniaML;1;350000
38;20;2018;mata;coloniaML;1;350000
38;20;2018;mata;coloniaML;1;350000
39;3;2018;mata;coloniaML;1;350000
39;4;2018;mata;coloniaML;1;350000
39;8;2018;mata;coloniaML;1;350000
39;8;2018;mata;coloniaML;1;350000
39;8;2018;mata;coloniaML;1;350000
39;8;2018;mata;coloniaML;1;350000
39;8;2018;mata;coloniaML;1;350000
39;8;2018;mata;coloniaML;1;350000
39;8;2018;mata;coloniaML;1;350000
39;8;2018;mata;coloniaML;1;350000
39;8;2018;mata;coloniaML;1;350000
39;9;2018;mata;coloniaML;1;350000
39;9;2018;mata;coloniaML;1;350000
39;9;2018;mata;coloniaML;1;350000
39;9;2018;mata;coloniaML;1;350000
39;9;2018;mata;coloniaML;1;350000
39;9;2018;mata;coloniaML;1;350000
39;9;2018;mata;coloniaML;1;350000
39;9;2018;mata;coloniaML;1;350000
39;9;2018;cueva;coloniaML;1;350000
39;10;2018;mata;coloniaML;1;350000
39;10;2018;mata;coloniaML;1;350000
39;10;2018;mata;coloniaML;1;350000
39;10;2018;mata;coloniaML;1;350000
39;10;2018;mata;coloniaML;1;350000
39;10;2018;mata;coloniaML;1;350000
39;10;2018;mata;coloniaML;1;350000
39;10;2018;mata;coloniaML;1;350000
39;10;2018;mata;coloniaML;1;350000
39;10;2018;mata;coloniaML;1;350000
39;10;2018;mata;coloniaML;1;350000
39;10;2018;mata;coloniaML;1;350000
39;10;2018;mata;coloniaML;1;350000
39;10;2018;mata;coloniaML;1;350000
39;10;2018;mata;coloniaML;1;350000
