Sample.Label;distance;ano;tipo_nido;Region.Label;Effort;Area
22;16;2016;mata;coloniaML;1;356446
22;16;2016;mata;coloniaML;1;356446
22;16;2016;mata;coloniaML;1;356446
22;16;2016;mata;coloniaML;1;356446
22;16;2016;mata;coloniaML;1;356446
22;16;2016;mata;coloniaML;1;356446
22;16;2016;mata;coloniaML;1;356446
22;16;2016;mata;coloniaML;1;356446
22;16;2016;mata;coloniaML;1;356446
22;16;2016;cueva;coloniaML;1;356446
22;16;2016;cueva;coloniaML;1;356446
22;16;2016;cueva;coloniaML;1;356446
22;16;2016;cueva;coloniaML;1;356446
22;16;2016;cueva;coloniaML;1;356446
22;17;2016;mata;coloniaML;1;356446
22;17;2016;mata;coloniaML;1;356446
22;17;2016;mata;coloniaML;1;356446
22;17;2016;mata;coloniaML;1;356446
22;17;2016;mata;coloniaML;1;356446
22;17;2016;mata;coloniaML;1;356446
22;17;2016;mata;coloniaML;1;356446
22;17;2016;mata;coloniaML;1;356446
22;17;2016;mata;coloniaML;1;356446
22;17;2016;mata;coloniaML;1;356446
22;17;2016;mata;coloniaML;1;356446
22;17;2016;mata;coloniaML;1;356446
22;17;2016;mata;coloniaML;1;356446
22;17;2016;mata;coloniaML;1;356446
22;17;2016;mata;coloniaML;1;356446
22;17;2016;cueva;coloniaML;1;356446
22;17;2016;cueva;coloniaML;1;356446
22;17;2016;cueva;coloniaML;1;356446
22;18;2016;mata;coloniaML;1;356446
22;18;2016;mata;coloniaML;1;356446
22;18;2016;mata;coloniaML;1;356446
22;18;2016;mata;coloniaML;1;356446
22;18;2016;mata;coloniaML;1;356446
22;18;2016;mata;coloniaML;1;356446
22;18;2016;mata;coloniaML;1;356446
22;18;2016;mata;coloniaML;1;356446
22;18;2016;mata;coloniaML;1;356446
22;18;2016;mata;coloniaML;1;356446
22;18;2016;mata;coloniaML;1;356446
22;18;2016;mata;coloniaML;1;356446
22;18;2016;cueva;coloniaML;1;356446
22;18;2016;cueva;coloniaML;1;356446
22;18;2016;cueva;coloniaML;1;356446
22;18;2016;cueva;coloniaML;1;356446
22;18;2016;cueva;coloniaML;1;356446
22;19;2016;mata;coloniaML;1;356446
22;19;2016;mata;coloniaML;1;356446
22;19;2016;mata;coloniaML;1;356446
22;19;2016;mata;coloniaML;1;356446
22;19;2016;mata;coloniaML;1;356446
22;19;2016;mata;coloniaML;1;356446
22;19;2016;mata;coloniaML;1;356446
22;19;2016;mata;coloniaML;1;356446
22;19;2016;mata;coloniaML;1;356446
22;19;2016;mata;coloniaML;1;356446
22;19;2016;mata;coloniaML;1;356446
22;19;2016;mata;coloniaML;1;356446
22;19;2016;mata;coloniaML;1;356446
22;19;2016;cueva;coloniaML;1;356446
22;19;2016;cueva;coloniaML;1;356446
22;19;2016;cueva;coloniaML;1;356446
22;19;2016;cueva;coloniaML;1;356446
22;19;2016;cueva;coloniaML;1;356446
22;19;2016;cueva;coloniaML;1;356446
22;20;2016;mata;coloniaML;1;356446
22;20;2016;mata;coloniaML;1;356446
22;20;2016;mata;coloniaML;1;356446
22;20;2016;mata;coloniaML;1;356446
22;20;2016;mata;coloniaML;1;356446
22;20;2016;mata;coloniaML;1;356446
22;20;2016;mata;coloniaML;1;356446
22;20;2016;mata;coloniaML;1;356446
22;20;2016;mata;coloniaML;1;356446
22;20;2016;mata;coloniaML;1;356446
22;20;2016;mata;coloniaML;1;356446
22;20;2016;mata;coloniaML;1;356446
22;20;2016;mata;coloniaML;1;356446
22;20;2016;mata;coloniaML;1;356446
22;20;2016;mata;coloniaML;1;356446
22;20;2016;cueva;coloniaML;1;356446
22;20;2016;cueva;coloniaML;1;356446
22;20;2016;cueva;coloniaML;1;356446
23;5;2016;mata;coloniaML;1;356446
23;6;2016;mata;coloniaML;1;356446
23;6;2016;mata;coloniaML;1;356446
23;6;2016;cueva;coloniaML;1;356446
23;7;2016;mata;coloniaML;1;356446
23;7;2016;mata;coloniaML;1;356446
23;7;2016;mata;coloniaML;1;356446
23;7;2016;mata;coloniaML;1;356446
23;7;2016;mata;coloniaML;1;356446
23;7;2016;mata;coloniaML;1;356446
23;7;2016;mata;coloniaML;1;356446
23;8;2016;mata;coloniaML;1;356446
23;8;2016;mata;coloniaML;1;356446
23;8;2016;mata;coloniaML;1;356446
23;8;2016;mata;coloniaML;1;356446
23;8;2016;cueva;coloniaML;1;356446
23;9;2016;mata;coloniaML;1;356446
23;9;2016;mata;coloniaML;1;356446
23;10;2016;mata;coloniaML;1;356446
23;10;2016;mata;coloniaML;1;356446
23;10;2016;mata;coloniaML;1;356446
23;10;2016;mata;coloniaML;1;356446
23;10;2016;mata;coloniaML;1;356446
23;10;2016;mata;coloniaML;1;356446
23;10;2016;mata;coloniaML;1;356446
23;10;2016;mata;coloniaML;1;356446
23;10;2016;mata;coloniaML;1;356446
23;10;2016;mata;coloniaML;1;356446
23;10;2016;cueva;coloniaML;1;356446
23;10;2016;cueva;coloniaML;1;356446
23;11;2016;mata;coloniaML;1;356446
23;11;2016;mata;coloniaML;1;356446
23;11;2016;mata;coloniaML;1;356446
23;11;2016;mata;coloniaML;1;356446
23;11;2016;mata;coloniaML;1;356446
23;11;2016;mata;coloniaML;1;356446
23;11;2016;mata;coloniaML;1;356446
23;11;2016;mata;coloniaML;1;356446
23;11;2016;mata;coloniaML;1;356446
23;11;2016;mata;coloniaML;1;356446
23;12;2016;mata;coloniaML;1;356446
23;12;2016;mata;coloniaML;1;356446
23;12;2016;mata;coloniaML;1;356446
23;12;2016;mata;coloniaML;1;356446
23;12;2016;mata;coloniaML;1;356446
23;12;2016;mata;coloniaML;1;356446
23;12;2016;mata;coloniaML;1;356446
23;12;2016;mata;coloniaML;1;356446
23;12;2016;cueva;coloniaML;1;356446
23;13;2016;mata;coloniaML;1;356446
23;13;2016;mata;coloniaML;1;356446
23;13;2016;mata;coloniaML;1;356446
23;13;2016;mata;coloniaML;1;356446
23;13;2016;mata;coloniaML;1;356446
23;13;2016;mata;coloniaML;1;356446
23;13;2016;mata;coloniaML;1;356446
23;13;2016;mata;coloniaML;1;356446
23;13;2016;mata;coloniaML;1;356446
23;13;2016;cueva;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;14;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;mata;coloniaML;1;356446
23;15;2016;cueva;coloniaML;1;356446
23;15;2016;cueva;coloniaML;1;356446
23;16;2016;mata;coloniaML;1;356446
23;16;2016;mata;coloniaML;1;356446
23;16;2016;mata;coloniaML;1;356446
23;16;2016;mata;coloniaML;1;356446
23;16;2016;mata;coloniaML;1;356446
23;16;2016;mata;coloniaML;1;356446
23;16;2016;mata;coloniaML;1;356446
23;16;2016;mata;coloniaML;1;356446
23;16;2016;mata;coloniaML;1;356446
23;16;2016;mata;coloniaML;1;356446
23;16;2016;mata;coloniaML;1;356446
23;17;2016;mata;coloniaML;1;356446
23;17;2016;mata;coloniaML;1;356446
23;17;2016;mata;coloniaML;1;356446
23;17;2016;mata;coloniaML;1;356446
23;17;2016;mata;coloniaML;1;356446
23;17;2016;mata;coloniaML;1;356446
23;17;2016;mata;coloniaML;1;356446
23;17;2016;mata;coloniaML;1;356446
23;17;2016;mata;coloniaML;1;356446
23;17;2016;mata;coloniaML;1;356446
23;17;2016;mata;coloniaML;1;356446
23;17;2016;cueva;coloniaML;1;356446
23;17;2016;cueva;coloniaML;1;356446
23;17;2016;cueva;coloniaML;1;356446
23;17;2016;cueva;coloniaML;1;356446
23;17;2016;cueva;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;mata;coloniaML;1;356446
23;18;2016;cueva;coloniaML;1;356446
23;18;2016;cueva;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;mata;coloniaML;1;356446
23;19;2016;cueva;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;mata;coloniaML;1;356446
23;20;2016;cueva;coloniaML;1;356446
23;20;2016;cueva;coloniaML;1;356446
24;1;2016;mata;coloniaML;1;356446
24;2;2016;mata;coloniaML;1;356446
24;2;2016;mata;coloniaML;1;356446
24;2;2016;mata;coloniaML;1;356446
24;2;2016;mata;coloniaML;1;356446
24;3;2016;mata;coloniaML;1;356446
24;3;2016;mata;coloniaML;1;356446
24;3;2016;mata;coloniaML;1;356446
24;4;2016;mata;coloniaML;1;356446
24;4;2016;mata;coloniaML;1;356446
24;4;2016;mata;coloniaML;1;356446
24;5;2016;mata;coloniaML;1;356446
24;5;2016;mata;coloniaML;1;356446
24;6;2016;mata;coloniaML;1;356446
24;6;2016;mata;coloniaML;1;356446
24;6;2016;mata;coloniaML;1;356446
24;6;2016;mata;coloniaML;1;356446
24;6;2016;cueva;coloniaML;1;356446
24;6;2016;cueva;coloniaML;1;356446
24;7;2016;mata;coloniaML;1;356446
24;7;2016;mata;coloniaML;1;356446
24;7;2016;mata;coloniaML;1;356446
24;7;2016;mata;coloniaML;1;356446
24;7;2016;mata;coloniaML;1;356446
24;7;2016;mata;coloniaML;1;356446
24;7;2016;mata;coloniaML;1;356446
24;7;2016;cueva;coloniaML;1;356446
24;7;2016;cueva;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;mata;coloniaML;1;356446
24;8;2016;cueva;coloniaML;1;356446
24;8;2016;cueva;coloniaML;1;356446
24;8;2016;cueva;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;9;2016;mata;coloniaML;1;356446
24;10;2016;mata;coloniaML;1;356446
24;10;2016;mata;coloniaML;1;356446
24;10;2016;mata;coloniaML;1;356446
24;10;2016;mata;coloniaML;1;356446
24;10;2016;mata;coloniaML;1;356446
24;10;2016;mata;coloniaML;1;356446
24;10;2016;mata;coloniaML;1;356446
24;10;2016;mata;coloniaML;1;356446
24;10;2016;mata;coloniaML;1;356446
24;10;2016;mata;coloniaML;1;356446
24;10;2016;mata;coloniaML;1;356446
24;10;2016;mata;coloniaML;1;356446
24;10;2016;mata;coloniaML;1;356446
24;10;2016;cueva;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;mata;coloniaML;1;356446
24;11;2016;cueva;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;12;2016;mata;coloniaML;1;356446
24;13;2016;mata;coloniaML;1;356446
24;13;2016;mata;coloniaML;1;356446
24;13;2016;mata;coloniaML;1;356446
24;13;2016;mata;coloniaML;1;356446
24;13;2016;mata;coloniaML;1;356446
24;13;2016;mata;coloniaML;1;356446
24;13;2016;cueva;coloniaML;1;356446
24;14;2016;mata;coloniaML;1;356446
24;14;2016;mata;coloniaML;1;356446
24;14;2016;mata;coloniaML;1;356446
24;14;2016;mata;coloniaML;1;356446
24;14;2016;mata;coloniaML;1;356446
24;14;2016;mata;coloniaML;1;356446
24;14;2016;mata;coloniaML;1;356446
24;14;2016;mata;coloniaML;1;356446
24;14;2016;mata;coloniaML;1;356446
24;14;2016;cueva;coloniaML;1;356446
24;15;2016;mata;coloniaML;1;356446
24;15;2016;mata;coloniaML;1;356446
24;15;2016;mata;coloniaML;1;356446
24;15;2016;mata;coloniaML;1;356446
24;15;2016;mata;coloniaML;1;356446
24;15;2016;mata;coloniaML;1;356446
24;15;2016;mata;coloniaML;1;356446
24;15;2016;mata;coloniaML;1;356446
24;15;2016;mata;coloniaML;1;356446
24;15;2016;cueva;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;mata;coloniaML;1;356446
24;16;2016;cueva;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;mata;coloniaML;1;356446
24;17;2016;cueva;coloniaML;1;356446
24;17;2016;cueva;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;mata;coloniaML;1;356446
24;18;2016;cueva;coloniaML;1;356446
24;19;2016;mata;coloniaML;1;356446
24;19;2016;mata;coloniaML;1;356446
24;19;2016;mata;coloniaML;1;356446
24;19;2016;mata;coloniaML;1;356446
24;19;2016;mata;coloniaML;1;356446
24;19;2016;mata;coloniaML;1;356446
24;19;2016;mata;coloniaML;1;356446
24;19;2016;mata;coloniaML;1;356446
24;19;2016;mata;coloniaML;1;356446
24;19;2016;mata;coloniaML;1;356446
24;19;2016;mata;coloniaML;1;356446
24;19;2016;mata;coloniaML;1;356446
24;19;2016;mata;coloniaML;1;356446
24;19;2016;cueva;coloniaML;1;356446
24;19;2016;cueva;coloniaML;1;356446
24;19;2016;cueva;coloniaML;1;356446
24;19;2016;cueva;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;mata;coloniaML;1;356446
24;20;2016;cueva;coloniaML;1;356446
24;20;2016;cueva;coloniaML;1;356446
24;20;2016;cueva;coloniaML;1;356446
24;20;2016;cueva;coloniaML;1;356446
24;20;2016;cueva;coloniaML;1;356446
25;2;2016;mata;coloniaML;1;356446
25;3;2016;mata;coloniaML;1;356446
25;3;2016;mata;coloniaML;1;356446
25;5;2016;mata;coloniaML;1;356446
25;6;2016;mata;coloniaML;1;356446
25;7;2016;mata;coloniaML;1;356446
25;7;2016;mata;coloniaML;1;356446
25;8;2016;mata;coloniaML;1;356446
25;9;2016;mata;coloniaML;1;356446
25;9;2016;mata;coloniaML;1;356446
25;10;2016;mata;coloniaML;1;356446
25;10;2016;mata;coloniaML;1;356446
25;10;2016;mata;coloniaML;1;356446
25;10;2016;mata;coloniaML;1;356446
25;10;2016;mata;coloniaML;1;356446
25;11;2016;mata;coloniaML;1;356446
25;11;2016;mata;coloniaML;1;356446
25;11;2016;mata;coloniaML;1;356446
25;11;2016;mata;coloniaML;1;356446
25;12;2016;mata;coloniaML;1;356446
25;12;2016;mata;coloniaML;1;356446
25;12;2016;mata;coloniaML;1;356446
25;13;2016;mata;coloniaML;1;356446
25;13;2016;mata;coloniaML;1;356446
25;13;2016;mata;coloniaML;1;356446
25;13;2016;mata;coloniaML;1;356446
25;13;2016;mata;coloniaML;1;356446
25;14;2016;mata;coloniaML;1;356446
25;14;2016;mata;coloniaML;1;356446
25;14;2016;mata;coloniaML;1;356446
25;14;2016;mata;coloniaML;1;356446
25;14;2016;cueva;coloniaML;1;356446
25;15;2016;mata;coloniaML;1;356446
25;15;2016;mata;coloniaML;1;356446
25;15;2016;mata;coloniaML;1;356446
25;15;2016;mata;coloniaML;1;356446
25;15;2016;mata;coloniaML;1;356446
25;15;2016;mata;coloniaML;1;356446
25;16;2016;mata;coloniaML;1;356446
25;16;2016;mata;coloniaML;1;356446
25;16;2016;mata;coloniaML;1;356446
25;16;2016;mata;coloniaML;1;356446
25;16;2016;mata;coloniaML;1;356446
25;16;2016;mata;coloniaML;1;356446
25;16;2016;mata;coloniaML;1;356446
25;16;2016;mata;coloniaML;1;356446
25;16;2016;mata;coloniaML;1;356446
25;16;2016;mata;coloniaML;1;356446
25;16;2016;mata;coloniaML;1;356446
25;16;2016;mata;coloniaML;1;356446
25;16;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;mata;coloniaML;1;356446
25;17;2016;cueva;coloniaML;1;356446
25;17;2016;cueva;coloniaML;1;356446
25;17;2016;cueva;coloniaML;1;356446
25;18;2016;mata;coloniaML;1;356446
25;18;2016;mata;coloniaML;1;356446
25;18;2016;mata;coloniaML;1;356446
25;18;2016;mata;coloniaML;1;356446
25;18;2016;mata;coloniaML;1;356446
25;18;2016;mata;coloniaML;1;356446
25;18;2016;mata;coloniaML;1;356446
25;18;2016;mata;coloniaML;1;356446
25;18;2016;mata;coloniaML;1;356446
25;18;2016;mata;coloniaML;1;356446
25;18;2016;mata;coloniaML;1;356446
25;19;2016;mata;coloniaML;1;356446
25;19;2016;mata;coloniaML;1;356446
25;19;2016;mata;coloniaML;1;356446
25;19;2016;mata;coloniaML;1;356446
25;19;2016;mata;coloniaML;1;356446
25;19;2016;mata;coloniaML;1;356446
25;19;2016;mata;coloniaML;1;356446
25;19;2016;mata;coloniaML;1;356446
25;19;2016;mata;coloniaML;1;356446
25;19;2016;cueva;coloniaML;1;356446
25;20;2016;mata;coloniaML;1;356446
25;20;2016;mata;coloniaML;1;356446
25;20;2016;mata;coloniaML;1;356446
25;20;2016;mata;coloniaML;1;356446
25;20;2016;mata;coloniaML;1;356446
25;20;2016;mata;coloniaML;1;356446
25;20;2016;mata;coloniaML;1;356446
26;4;2016;mata;coloniaML;1;356446
26;5;2016;mata;coloniaML;1;356446
26;5;2016;mata;coloniaML;1;356446
26;5;2016;mata;coloniaML;1;356446
26;5;2016;mata;coloniaML;1;356446
26;5;2016;mata;coloniaML;1;356446
26;6;2016;mata;coloniaML;1;356446
26;6;2016;mata;coloniaML;1;356446
26;7;2016;mata;coloniaML;1;356446
26;7;2016;mata;coloniaML;1;356446
26;7;2016;mata;coloniaML;1;356446
26;7;2016;mata;coloniaML;1;356446
26;7;2016;mata;coloniaML;1;356446
26;7;2016;mata;coloniaML;1;356446
26;7;2016;mata;coloniaML;1;356446
26;8;2016;mata;coloniaML;1;356446
26;8;2016;mata;coloniaML;1;356446
26;8;2016;mata;coloniaML;1;356446
26;8;2016;mata;coloniaML;1;356446
26;9;2016;mata;coloniaML;1;356446
26;9;2016;mata;coloniaML;1;356446
26;9;2016;mata;coloniaML;1;356446
26;9;2016;mata;coloniaML;1;356446
26;9;2016;mata;coloniaML;1;356446
26;9;2016;mata;coloniaML;1;356446
26;10;2016;mata;coloniaML;1;356446
26;10;2016;mata;coloniaML;1;356446
26;10;2016;mata;coloniaML;1;356446
26;10;2016;mata;coloniaML;1;356446
